NomePeriodo,NomeSerie,NomeDisciplina,alunos_monitorados,casos_alto_risco,casos_risco_moderado,media_nota_atual,media_nota_prevista,faltas_medias_acumuladas,pendencias_financeiras_medias,taxa_alto_risco,recomendacao_coordenacao
2025,9º Ano,Matemática 2,109,109,0,2.8811926605504588,2.8719363253931545,3.3796296296296298,0.21296296296296297,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,1ª Série,Literatura,97,97,0,2.9164948453608246,2.9861614002659795,1.7422680412371134,0.32989690721649484,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,1ª Série,Geografia 2,97,97,0,3.6798969072164947,3.9189082743434556,1.711340206185567,0.32989690721649484,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,1ª Série,Química 2,97,97,0,3.4623711340206187,3.5861331656417033,1.556701030927835,0.32989690721649484,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,7º Ano,Matemática 2,96,96,0,2.3859375000000003,2.528685755839047,3.3333333333333335,0.0625,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,6º Ano,Matemática 2,87,87,0,2.289655172413793,2.3824844162506564,1.0,0.21839080459770116,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,3ª Série,Química 2,82,82,0,2.379268292682927,2.8573795147916456,2.7037037037037037,0.5802469135802469,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Literatura,82,82,0,2.9993902439024387,3.2275562979111525,1.7804878048780488,0.7439024390243902,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Química 1,82,82,0,2.879268292682927,3.170546933459297,1.7195121951219512,0.7439024390243902,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Geografia 2,82,82,0,3.139024390243902,3.483818959534968,1.6829268292682926,0.7439024390243902,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,3ª Série,Geografia 2,82,82,0,3.4073170731707316,3.477389526873442,0.0,0.5802469135802469,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,8º Ano,Matemática 2,70,70,0,2.9457142857142857,3.2500940396884226,4.2,0.4,1.0,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,3ª Série,Literatura,82,80,2,4.086585365853659,4.310594073855839,1.8518518518518519,0.5802469135802469,0.975609756097561,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,1ª Série,Química 1,97,81,16,4.332474226804123,4.629052486268569,3.536082474226804,0.32989690721649484,0.8350515463917526,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Química 2,82,65,17,4.680487804878049,4.8103937119081905,2.073170731707317,0.7439024390243902,0.7926829268292683,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,9º Ano,Matemática 1,109,85,22,4.715137614678899,4.703431545090767,4.157407407407407,0.21296296296296297,0.7798165137614679,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,8º Ano,Matemática 1,70,53,16,4.826428571428572,4.942243186069601,6.042857142857143,0.4,0.7571428571428571,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,1ª Série,Geografia 1,97,63,31,5.047938144329897,5.347200211033274,3.3917525773195876,0.32989690721649484,0.6494845360824743,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,3ª Série,Gramática,82,50,21,5.757926829268293,5.570350149099978,3.0246913580246915,0.5802469135802469,0.6097560975609756,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Gramática,82,47,28,5.707926829268293,5.630055525663451,4.817073170731708,0.7439024390243902,0.573170731707317,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,2ª Série,Interpretação Textual,82,47,34,5.4262195121951216,5.558685788847877,3.451219512195122,0.7439024390243902,0.573170731707317,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,6º Ano,Matemática 1,87,47,23,5.537356321839081,5.807950247308088,5.758620689655173,0.21839080459770116,0.5402298850574713,"Planejar intervencao coletiva na disciplina, revisar estrategia docente e acompanhar turma em curto prazo."
2025,3ª Série,Interpretação Textual,82,37,30,6.418292682926829,6.228969530413311,4.0,0.5802469135802469,0.45121951219512196,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Química 1,82,35,30,5.229878048780488,5.881636746404838,3.0123456790123457,0.5802469135802469,0.4268292682926829,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,1ª Série,Gramática,97,39,37,5.81340206185567,5.921079092470086,4.051546391752577,0.32989690721649484,0.4020618556701031,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Biologia 2,82,29,20,6.732317073170731,6.540768536029909,5.074074074074074,0.5802469135802469,0.35365853658536583,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,2ª Série,Geografia 1,82,28,49,5.594512195121951,5.615935647439173,4.2682926829268295,0.7439024390243902,0.34146341463414637,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Física 2,82,28,15,6.280487804878049,6.696373335663437,2.888888888888889,0.5802469135802469,0.34146341463414637,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Física 2,97,32,14,7.281443298969072,6.828281361564182,3.8969072164948453,0.32989690721649484,0.32989690721649484,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Interpretação Textual,97,32,46,6.0597938144329895,6.534693970498439,3.7628865979381443,0.32989690721649484,0.32989690721649484,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,2ª Série,Física 2,82,27,15,6.370731707317073,6.999497499167889,4.646341463414634,0.7439024390243902,0.32926829268292684,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Geografia 1,82,26,55,5.494512195121952,5.376021458507032,0.0,0.5802469135802469,0.3170731707317073,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Matemática 3,82,24,11,6.360975609756098,6.807799010980194,1.037037037037037,0.5802469135802469,0.2926829268292683,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Matemática 1,96,26,26,6.013020833333333,6.372797956238862,5.302083333333333,0.0625,0.2708333333333333,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,2ª Série,Biologia 1,82,20,14,6.7993902439024385,7.206240601739348,1.2682926829268293,0.7439024390243902,0.24390243902439024,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Matemática 2,82,15,14,7.253048780487805,7.595178588284222,4.524390243902439,0.7439024390243902,0.18292682926829268,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Biologia 1,82,15,15,7.879878048780488,7.67861739294888,3.8395061728395063,0.5802469135802469,0.18292682926829268,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Gramática,109,19,33,7.25045871559633,7.394758107043417,3.7777777777777777,0.21296296296296297,0.1743119266055046,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Física 1,82,14,17,7.192682926829268,7.255569928613244,2.9012345679012346,0.5802469135802469,0.17073170731707318,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,1ª Série,Biologia 2,97,16,25,6.542783505154639,6.997800061946028,3.618556701030928,0.32989690721649484,0.16494845360824742,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,9º Ano,Química,109,17,34,6.659174311926606,7.1629145598920045,4.324074074074074,0.21296296296296297,0.1559633027522936,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Química 3,82,11,26,6.911585365853658,6.906592659982409,0.0,0.5802469135802469,0.13414634146341464,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,1ª Série,Matemática 2,97,13,17,6.832474226804123,7.574368295978074,3.8556701030927836,0.32989690721649484,0.13402061855670103,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Física 1,97,12,25,7.56340206185567,7.588405291174243,2.7731958762886597,0.32989690721649484,0.12371134020618557,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,9º Ano,Redação,109,13,47,7.10137614678899,6.8771372444838175,3.2314814814814814,0.21296296296296297,0.11926605504587157,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,9º Ano,Literatura,109,12,32,6.895412844036698,7.463375423549715,2.4537037037037037,0.21296296296296297,0.11009174311926606,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,2ª Série,Física 1,82,9,16,7.839024390243902,7.839124634117789,4.109756097560975,0.7439024390243902,0.10975609756097561,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Física,97,10,17,7.742783505154638,7.66506583716691,5.948453608247423,0.32989690721649484,0.10309278350515463,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Matemática 1,97,10,19,7.181958762886597,7.623242957046316,3.5257731958762886,0.32989690721649484,0.10309278350515463,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Física,82,8,9,7.640243902439025,7.714677390975325,5.135802469135802,0.5802469135802469,0.0975609756097561,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Matemática 4 e 5,82,8,10,8.016463414634147,7.993509016995307,2.7160493827160495,0.5802469135802469,0.0975609756097561,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Gramática,96,9,14,7.630208333333333,7.946163404016855,3.1041666666666665,0.0625,0.09375,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Física,109,10,24,7.301376146788991,7.488331256408247,3.314814814814815,0.21296296296296297,0.09174311926605505,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,1ª Série,Biologia 1,97,8,21,7.6608247422680416,7.769015888596183,3.329896907216495,0.32989690721649484,0.08247422680412371,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,9º Ano,Biologia,109,8,35,7.298623853211009,7.436873848989118,3.3425925925925926,0.21296296296296297,0.07339449541284404,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,2ª Série,Biologia 2,82,5,10,8.102439024390243,7.909893466906395,3.5,0.7439024390243902,0.06097560975609756,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Matemática,97,5,9,7.7082474226804125,8.165377246167118,6.907216494845361,0.32989690721649484,0.05154639175257732,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Língua Portuguesa,97,5,9,7.82319587628866,7.973340308739415,5.505154639175258,0.32989690721649484,0.05154639175257732,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Matemática,82,4,8,7.9524390243902445,8.117525625680505,6.604938271604938,0.5802469135802469,0.04878048780487805,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Matemática 1,82,4,17,8.292682926829269,8.291742718479327,4.7682926829268295,0.7439024390243902,0.04878048780487805,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Química,82,4,12,7.951829268292682,7.770709876458926,3.0123456790123457,0.5802469135802469,0.04878048780487805,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,História 2,82,4,17,8.28109756097561,7.938342138078018,1.4444444444444444,0.5802469135802469,0.04878048780487805,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,6º Ano,Gramática,87,4,11,7.3816091954023,7.825537149854277,2.3563218390804597,0.21839080459770116,0.04597701149425287,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Gramática,70,3,12,7.0771428571428565,7.794743206765363,2.7857142857142856,0.4,0.04285714285714286,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Matemática Fundamental,97,4,23,7.703608247422681,8.007212718025645,1.6082474226804124,0.32989690721649484,0.041237113402061855,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Matemática 1 e 2,82,3,10,8.086585365853658,8.048759752989847,3.728395061728395,0.5802469135802469,0.036585365853658534,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,L.E.M Inglês,97,3,8,8.434020618556701,8.489295216869976,3.536082474226804,0.32989690721649484,0.030927835051546393,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
