NomePeriodo,NomeSerie,NomeDisciplina,alunos_monitorados,casos_alto_risco,casos_risco_moderado,media_nota_atual,media_nota_prevista,faltas_medias_acumuladas,pendencias_financeiras_medias,taxa_alto_risco,recomendacao_coordenacao
2025,9º Ano,L.E.M Inglês,109,3,13,8.169266055045872,8.52166881447623,3.1559633027522938,0.21100917431192662,0.027522935779816515,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Física,82,2,16,7.926219512195122,8.045344850301383,7.158536585365853,0.7439024390243902,0.024390243902439025,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Biologia,82,2,8,7.600609756097561,7.73436952326296,7.135802469135802,0.5802469135802469,0.024390243902439025,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Matemática Fundamental,82,2,13,7.996951219512195,8.250834925646005,1.2195121951219512,0.7439024390243902,0.024390243902439025,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,L.E.M Espanhol,82,2,12,8.320121951219512,8.027992169508149,0.8148148148148148,0.5802469135802469,0.024390243902439025,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,L.E.M Inglês,82,2,8,8.320121951219512,8.115059990658933,0.0,0.5802469135802469,0.024390243902439025,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Literatura,96,2,4,7.841666666666666,7.973626647908297,3.2708333333333335,0.0625,0.020833333333333332,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Matemática,109,2,16,8.142660550458714,8.34035357187674,6.385321100917431,0.21100917431192662,0.01834862385321101,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Filosofia,109,2,14,7.7949541284403665,8.217704497443997,1.5229357798165137,0.21100917431192662,0.01834862385321101,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Matemática,70,1,4,8.415714285714285,9.020134961555803,9.3,0.4,0.014285714285714285,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Matemática,82,1,18,8.051219512195123,8.350820714417862,7.804878048780488,0.7439024390243902,0.012195121951219513,Monitorar a disciplina com professor e verificar se os casos estao concentrados em habilidades especificas.
2025,3ª Série,Língua Portuguesa,82,1,5,7.941463414634147,7.9290822248376776,7.333333333333333,0.5802469135802469,0.012195121951219513,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Química,82,1,10,8.152439024390244,8.319050595555506,4.2439024390243905,0.7439024390243902,0.012195121951219513,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,L.E.M Inglês,82,1,9,8.024999999999999,8.395431033850977,3.597560975609756,0.7439024390243902,0.012195121951219513,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,L.E.M Espanhol,82,1,8,8.276219512195121,8.076944106095567,1.1951219512195121,0.7439024390243902,0.012195121951219513,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,História 1,82,1,12,8.246951219512194,8.220021982474638,0.0,0.5802469135802469,0.012195121951219513,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Literatura,87,1,7,7.864942528735632,8.127315485078745,2.839080459770115,0.21839080459770116,0.011494252873563218,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Redação,87,1,2,7.960919540229885,7.850093265893785,2.206896551724138,0.21839080459770116,0.011494252873563218,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Biologia,97,1,10,7.7510309278350515,8.039796934822794,5.876288659793815,0.32989690721649484,0.010309278350515464,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Química,97,1,14,7.967525773195876,8.012718522477766,5.494845360824742,0.32989690721649484,0.010309278350515464,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,História,97,1,5,8.435567010309278,8.822594742410669,3.2371134020618557,0.32989690721649484,0.010309278350515464,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Filosofia,97,1,5,7.804123711340206,8.196225786979156,1.1134020618556701,0.32989690721649484,0.010309278350515464,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,História,109,1,9,8.181192660550458,8.671927347511707,4.577981651376147,0.21100917431192662,0.009174311926605505,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Língua Portuguesa,96,0,3,8.563541666666667,8.78469676170223,8.0625,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Ciências da Natureza,109,0,12,7.963302752293578,8.138782682839008,7.431192660550459,0.21100917431192662,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Língua Portuguesa,82,0,10,7.972560975609756,8.138826900589937,7.109756097560975,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Língua Portuguesa,109,0,15,7.860091743119266,8.121961484156182,6.697247706422019,0.21100917431192662,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Língua Portuguesa,70,0,1,8.590714285714286,8.90716393010681,6.5285714285714285,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Matemática,96,0,4,8.919791666666667,9.075195617513407,6.395833333333333,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Matemática,87,0,1,8.458045977011494,8.686572321155156,6.149425287356322,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Geografia,109,0,5,9.220183486238533,9.090785255199938,5.486238532110092,0.21100917431192662,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Ciências da Natureza,70,0,2,8.624285714285715,9.168574969446901,5.4,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Língua Portuguesa,87,0,1,8.60689655172414,8.713028844848763,5.390804597701149,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Geografia,70,0,1,8.307142857142857,9.099363427036963,5.285714285714286,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Geografia,82,0,4,8.63170731707317,9.095967481511654,4.951219512195122,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,L.E.M Inglês,70,0,3,8.469285714285714,8.914750207208657,4.685714285714286,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Biologia,82,0,9,8.011585365853659,8.277469521930627,4.682926829268292,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,História,82,0,7,8.959146341463414,8.965185742956194,4.646341463414634,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Ciências da Natureza,96,0,4,8.436458333333333,8.837947144416676,4.635416666666667,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Geografia,97,0,3,8.828865979381444,9.212382739315808,3.979381443298969,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Ciências da Natureza,87,0,3,8.695977011494252,8.957079055088515,3.9655172413793105,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,História,96,0,0,9.192187500000001,9.24629923902363,3.9270833333333335,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Redação,96,0,4,8.111458333333333,7.9474795926113195,3.7604166666666665,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Redação,70,0,8,8.021428571428572,7.960212335593295,3.585714285714286,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Geografia,96,0,3,8.629687500000001,9.034667142087999,3.5104166666666665,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Literatura,70,0,3,7.917142857142858,8.233175519186837,3.3088235294117645,0.4117647058823529,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Projeto de Vida,82,0,0,9.122560975609755,9.17461918941401,3.0365853658536586,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,História,87,0,3,9.332183908045977,9.378564277362178,2.9080459770114944,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,História,70,0,2,9.03857142857143,9.405652553047592,2.8142857142857145,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,L.E.M Inglês,96,0,0,8.505729166666667,9.00095172618892,2.5520833333333335,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Geografia,87,0,2,8.416666666666666,8.932601757979555,2.3793103448275863,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Sociologia,82,0,5,8.432317073170733,8.648696870333627,2.3780487804878048,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Redação,82,0,3,7.257317073170732,7.267001994185559,2.2962962962962963,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Arte,96,0,0,8.959895833333333,9.256098221665338,2.2291666666666665,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Filosofia,70,0,0,9.194285714285714,9.533477659346744,2.2,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Educação Física,70,0,0,9.98857142857143,10.108422600533013,2.1714285714285713,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Projeto de Vida,97,0,4,9.384536082474227,9.314162084307508,2.0412371134020617,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Sociologia,97,0,2,8.186082474226804,8.656789901188437,2.0309278350515463,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,L.E.M Inglês,87,0,1,8.691379310344827,8.931619132739675,1.9310344827586208,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Arte,109,0,1,9.189449541284404,9.148116926224137,1.8073394495412844,0.21100917431192662,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Filosofia,96,0,0,9.0953125,9.309599970742788,1.8020833333333333,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Arte,97,0,0,8.477319587628866,8.846939915046802,1.7525773195876289,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Arte,70,0,0,9.143571428571429,9.470631270538894,1.5,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Filosofia,82,0,0,8.327439024390245,8.581448523168786,1.4878048780487805,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Arte,87,0,1,9.51206896551724,9.486599258499288,1.4597701149425288,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,História,82,0,4,8.555487804878048,8.497267067412123,1.4444444444444444,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Produção Textual,82,0,0,8.596951219512196,8.908815448986978,1.4146341463414633,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Arte,82,0,0,9.03109756097561,9.005512016801557,1.3902439024390243,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Noções de Informática,87,0,0,9.967241379310344,10.05330727342338,1.3218390804597702,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,8º Ano,Noções de Informática,70,0,0,9.964285714285714,10.233711800670632,1.2857142857142858,0.4,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Produção Textual,97,0,0,8.23041237113402,8.786939015589953,1.1649484536082475,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Sociologia,82,0,0,8.960975609756098,8.857586369319948,1.1358024691358024,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Educação Física,96,0,0,9.9921875,10.023228908813472,1.0520833333333333,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Filosofia,82,0,0,8.763414634146342,8.64896738437644,0.9629629629629629,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Filosofia,87,0,1,9.195402298850574,9.245745280649018,0.9540229885057471,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Arte,82,0,1,8.754878048780487,8.844086277277722,0.9382716049382716,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,6º Ano,Educação Física,87,0,0,10.0,9.964245236185732,0.7471264367816092,0.21839080459770116,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,7º Ano,Noções de Informática,96,0,0,9.916666666666666,10.07258871490016,0.7291666666666666,0.0625,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,1ª Série,Educação Física,97,0,0,9.570618556701032,9.743459125518728,0.0,0.32989690721649484,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,2ª Série,Educação Física,82,0,1,9.604268292682926,9.806521449163894,0.0,0.7439024390243902,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Educação Física,82,0,0,9.460975609756098,9.429666504581691,0.0,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,3ª Série,Geografia,82,0,0,9.040853658536586,8.990731522060589,0.0,0.5802469135802469,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
2025,9º Ano,Educação Física,109,0,0,9.31651376146789,9.566246748186229,0.0,0.21100917431192662,0.0,Manter acompanhamento de rotina e revisar novamente no proximo fechamento.
